0.293807,-19.2042
0.678423,5.46011
1.06304,1.81686
1.44765,9.90012
1.83227,5.94816
2.21688,-20.4045
2.6015,0.875318
2.98612,2.64663
3.37073,2.23442
3.75535,13.1641
4.13996,18.4284
4.52458,-18.975
4.90919,-27.5157
5.29381,20.5794
5.67842,20.2935
6.06304,3.28758
6.44765,-10.4387
6.83227,-21.932
7.21688,-8.05823
7.6015,12.1997
7.98612,-7.66683
8.37073,-17.1084
8.75535,11.2707
9.13996,15.0769
9.52458,4.36117
9.90919,15.6115
10.2938,14.4679
10.6784,-16.7206
11.063,-19.8582
11.4477,-4.97066
11.8323,-1.95258
12.2169,-3.4644
12.6015,3.34361
12.9861,18.1112
13.3707,14.0916
13.7553,-18.9209
14.14,-8.75695
14.5246,-1.02318
14.9092,-5.66679
15.2938,-7.27936
15.6784,15.5129
16.063,3.11936
16.4477,9.50659
16.8323,25.5821
17.2169,-34.8567
17.6015,-28.2999
17.9861,25.0822
18.3707,17.7498
18.7553,-0.712911
19.14,-10.8757
19.5246,-4.46671
19.9092,9.00146
20.2938,13.8064
20.6784,-2.06078
21.063,-20.1593
21.4477,11.7928
21.8323,22.0352
22.2169,-17.8012
22.6015,-21.9929
22.9861,-7.99643
23.3707,-0.397839
23.7553,38.6457
24.14,19.4529
24.5246,-31.7661
24.9092,-14.219
25.2938,11.6345
25.6784,-3.79648
26.063,2.60579
26.4477,19.9735
26.8323,-1.51428
27.2169,-16.2555
27.6015,15.0582
27.9861,16.8577
28.3707,-7.60375
28.7553,-7.78501
29.14,-27.4576
29.5246,-1.35738
29.9092,14.011
30.2938,0.900882
30.6784,-10.7249
31.063,2.53128
31.4477,10.5937
31.8323,11.5399
32.2169,2.21249
32.6015,-9.80929
32.9861,-0.608823
33.3707,-3.59145
33.7553,-5.9309
34.14,1.38674
34.5246,4.22836
34.9092,2.49597
35.2938,-13.1996
35.6784,-13.3796
36.063,-4.80383
36.4477,18.3803
36.8323,48.757
37.2169,3.80153
37.6015,-62.318
37.9861,-2.3727
38.3707,18.7737
38.7553,14.5074
39.14,1.35208
39.5246,-44.2815
39.9092,-14.9671
40.2938,21.071
40.6784,18.6772
41.063,6.94473
41.4477,20.4167
41.8323,6.04612
42.2169,-6.05415
42.6015,-16.947
42.9861,-18.4351
43.3707,2.5816
43.7553,15.6071
44.14,-12.8448
44.5246,-17.8785
44.9092,18.0873
45.2938,22.5349
45.6784,3.47844
46.063,-6.68213
46.4477,4.00681
46.8323,-8.58515
47.2169,-10.8487
47.6015,1.23608
47.9861,7.65298
48.3707,9.23924
48.7553,3.15587
49.14,-8.06929
49.5246,-12.1439
49.9092,17.2464
50.2938,5.5647
50.6784,-8.42532
51.063,16.969
51.4477,11.162
51.8323,-12.4191
52.2169,-3.31733
52.6015,1.2277
52.9861,-33.9008
53.3707,-28.1622
53.7553,33.0247
54.14,35.5874
54.5246,14.3411
54.9092,-6.6108
55.2938,-3.61237
55.6784,4.3753
56.063,-5.2075
56.4477,-21.6349
56.8323,-12.658
57.2169,20.1055
57.6015,28.9364
57.9861,-7.47044
58.3707,-19.9531
58.7553,18.0149
59.14,8.42906
59.5246,-2.40766
59.9092,-4.22831
60.2938,13.7631
60.6784,6.50986
61.063,-29.4531
61.4477,10.4167
61.8323,24.9687
62.2169,-1.74771
62.6015,-14.0389
62.9861,2.34019
63.3707,9.43241
63.7553,-7.93597
64.14,-4.66621
64.5246,12.9667
64.9092,7.20392
65.2938,-1.51798
65.6784,-20.7953
66.063,-5.60083
66.4477,6.66581
66.8323,-8.74376
67.2169,1.97109
67.6015,16.0757
67.9861,5.48266
68.3707,-9.2264
68.7553,11.1198
69.14,3.73865
69.5246,-16.3759
69.9092,-0.491064
70.2938,-6.70223
70.6784,-9.75007
71.063,2.97684
71.4477,6.86995
71.8323,2.72831
72.2169,9.39321
72.6015,-8.56511
72.9861,2.31197
73.3707,13.3985
73.7553,9.64477
74.14,-17.3508
74.5246,-12.8479
74.9092,15.6623
75.2938,-0.618516
75.6784,-10.5773
76.063,-16.8126
76.4477,16.8507
76.8323,21.7648
77.2169,-18.7998
77.6015,-26.7556
77.9861,12.5715
78.3707,36.6292
78.7553,6.15219
79.14,-25.4582
79.5246,-6.31127
79.9092,-0.0938748
80.2938,-3.58801
80.6784,-2.63132
81.063,-1.30284
81.4477,-0.133635
81.8323,11.8822
82.2169,9.49722
82.6015,-2.19798
82.9861,3.21647
83.3707,12.8942
83.7553,-1.6669
84.14,-22.3769
84.5246,-6.82485
84.9092,13.2294
85.2938,4.25413
85.6784,-11.6702
86.063,-2.51971
86.4477,11.9474
86.8323,12.971
87.2169,5.34123
87.6015,-11.9672
87.9861,-6.13019
88.3707,4.86934
88.7553,-0.344399
89.14,-12.2547
89.5246,-3.82783
89.9092,6.87193
90.2938,17.7447
90.6784,5.35059
91.063,-18.1798
91.4477,1.20168
91.8323,16.7345
92.2169,9.95345
92.6015,-10.1165
92.9861,-12.3531
93.3707,-14.1163
93.7553,-4.38891
94.14,14.2771
94.5246,1.28479
94.9092,10.7437
95.2938,10.2373
95.6784,-3.99337
96.063,1.89984
96.4477,-5.97867
96.8323,0.335123
97.2169,-1.84812
97.6015,-8.28124
97.9861,19.0663
98.3707,14.1132
98.7553,-19.1994
99.14,-4.64778
99.5246,-2.5275
99.9092,0
